"x1","x2","Class"
0.577987606287131,0.273714566127641,"negative"
-0.105359803783044,-0.513270637859985,"negative"
-0.0318042352518433,0.11188797728902,"negative"
-0.0776989126634091,-1.42911467584963,"negative"
0.0875460770931385,0.567567294492361,"negative"
0.457071688107961,1.06012942277283,"negative"
-0.767447918223063,-1.99628268237934,"negative"
0.558158862301709,-1.77200263093615,"negative"
0.193744212434482,-2.24519447759482,"negative"
0.998799737929077,-2.1613967375404,"negative"
1.05853465216617,-0.44795970672594,"negative"
0.187255922321423,0.0591876836855418,"negative"
-0.999679426092129,2.08856114235037,"negative"
0.636186352315845,-0.044972130563939,"negative"
-0.4198159669784,-0.445975531217392,"negative"
1.33011825763771,-0.784375207994997,"negative"
-0.477862503531033,1.2949130269035,"negative"
-0.521970828823235,-0.574007904105832,"negative"
0.107336433507976,0.946948970913332,"negative"
-0.231947625094814,-0.332814496664041,"negative"
-0.104236211118081,-2.03986263067788,"negative"
0.479006042044144,-1.72289167933991,"negative"
0.333632647964185,0.726061298217793,"negative"
0.0851422168117504,-0.427247283777794,"negative"
-0.125864556524787,0.294391045337013,"negative"
0.795921449841967,-1.75666127724606,"negative"
1.41373525465122,0.300414706752451,"negative"
0.897815043649364,-0.659298312414409,"negative"
-0.409477294208414,-0.725541364059012,"negative"
0.444570688906108,-0.916566634545016,"negative"
-0.468175951838426,0.181247944989737,"negative"
0.0122420167062621,1.13750012305093,"negative"
0.674633733552361,1.88246539056448,"negative"
-1.04233884258811,0.663296997750557,"negative"
1.53437585661144,0.0542709052847642,"negative"
0.131747350236178,1.11912500126994,"negative"
-0.650767190961956,-0.68616451477573,"negative"
-0.0513913513408543,0.671953807796402,"negative"
0.436552533819081,-1.10943180309309,"negative"
-0.173253431790966,-0.343150784370761,"negative"
-0.423544692669634,-0.440539784082547,"negative"
-0.720926198115157,-1.72370328167596,"negative"
-0.659216599905286,-1.29569138762587,"negative"
0.438808960416352,0.126335835369089,"negative"
-0.0998910812857243,-1.18640938508905,"negative"
-0.320765891478983,2.5537040189271,"negative"
0.320222371654103,-0.201242951697195,"negative"
-0.434755422603887,0.897314820458957,"negative"
-0.50400941710194,-1.69881788925312,"negative"
0.352711134150453,0.382807560034959,"negative"
-0.118315321491399,-0.577675543479989,"negative"
0.306794712479821,0.426511636367788,"negative"
-0.481323032332035,-0.683354811318603,"negative"
0.491393725145321,0.254807964710966,"negative"
-0.797682613704021,-0.725744072141735,"negative"
0.393907768229124,1.2566507969138,"negative"
0.598688391589853,0.359367883018393,"negative"
0.559661084089634,-1.93187099383464,"negative"
-0.431330367050334,-0.650736447112212,"negative"
-1.25299659010644,1.66170518207804,"negative"
0.059872255193524,0.063770421846483,"negative"
0.741641380727205,1.50773735593037,"negative"
0.423787569011603,1.25887958699499,"negative"
1.01749729723908,0.40940527211898,"negative"
0.425577552717654,-0.516992625429765,"negative"
0.212052789558236,-0.272018339287025,"negative"
-0.169720732965947,0.785749497650889,"negative"
0.121070764350771,-0.199132361162764,"negative"
0.184716238895952,-0.317399675760908,"negative"
0.439274997546969,-0.00941495797620223,"negative"
-0.0298367188129048,-0.810242254024385,"negative"
0.260340980248551,-2.56159437229081,"negative"
-1.02667821264738,-0.506591115253057,"negative"
0.558254334273618,0.871351276055044,"negative"
-0.342489612287828,-0.538335806846907,"negative"
-0.224554517002748,0.772983799253203,"negative"
0.441563166862619,1.20537243959462,"negative"
-0.759246943413673,0.0690448580476068,"negative"
-0.737381575509222,1.04555511624907,"negative"
0.404341494919872,0.949147816176299,"negative"
-0.0197507646213326,-0.305985150516872,"negative"
0.311757251227331,-1.24915267746609,"negative"
-0.043841849616813,-1.24629028352425,"negative"
0.302129950972122,-0.278016453629163,"negative"
0.167887203933104,-0.600885307236785,"negative"
0.455861790101935,-0.0860354948587148,"negative"
0.0281465943871744,1.35419551603978,"negative"
-0.337639926330224,-0.439397258829925,"negative"
0.309102703054991,0.235254098431256,"negative"
-0.53036988233602,-0.721615433361312,"negative"
-0.199927761684792,0.352057702784675,"negative"
-0.681918481206961,-1.96792775631116,"negative"
0.858535284503198,-1.39753700895675,"negative"
0.325061025181887,2.58495661320481,"negative"
0.271573316726204,-1.28547765479996,"negative"
-0.475495032837195,2.08914274441073,"negative"
0.843265310011631,0.211190115229466,"negative"
-0.39535528059882,-0.885677632888137,"negative"
0.130846473859335,-1.62793661268765,"negative"
-0.557520481663148,-1.34592711431084,"negative"
-0.3254338850977,0.603338215611861,"negative"
-0.240652615522607,-0.678981929146692,"negative"
-0.19139155764592,1.43614558048611,"negative"
0.760095816077992,0.479570086147228,"negative"
-0.249573534217828,-0.98126633917943,"negative"
-0.175427702699656,0.388505220206783,"negative"
-0.0998125022598893,-1.28709831704418,"negative"
-0.00738679361271785,-0.947297087470757,"negative"
0.066971020452933,0.418506406131629,"negative"
-0.492503241684545,-0.508033714332462,"negative"
-0.49027660786003,-2.35025018969788,"negative"
0.754318648258781,-0.369425009415296,"negative"
-0.57738232843176,-0.071356449639108,"negative"
-0.132843909692398,-1.37660363485078,"negative"
0.290175539943106,1.14236424230189,"negative"
-0.707050929705486,0.666727740752802,"negative"
-0.193068291081647,-0.935322838989402,"negative"
-0.146871934259472,0.0838938804057701,"negative"
0.662910304957424,0.81111871483677,"negative"
-0.0771428495623109,-1.65233220576485,"negative"
0.56738400858041,-0.748652719053541,"negative"
-0.329933942840724,0.64089995714849,"negative"
0.220343276739027,1.77332225882419,"negative"
-0.437273090369232,2.05913357626204,"negative"
-0.751208712931642,-2.46299918161853,"negative"
-0.104938187633716,0.551040439295601,"negative"
-0.435272652768295,0.624045858094765,"negative"
0.080069979476171,-0.759096874208822,"negative"
-0.482790672496415,0.404501791409102,"negative"
-0.838509827534053,0.646195981476509,"negative"
0.771849486866946,-1.05360081064306,"negative"
0.145609688906641,-0.440828163250657,"negative"
0.176781403549801,0.599059586223769,"negative"
0.244410906033073,1.20595163397238,"negative"
0.048726174272215,2.01095683935182,"negative"
0.00560177795165706,-0.473727640901442,"negative"
0.516952417625608,-0.984498347799479,"negative"
0.969873610370259,0.483553245180061,"negative"
-1.13443745218361,-0.050249051225924,"negative"
-0.59123735742474,0.572258152567895,"negative"
-0.55417023423423,1.60281115393404,"negative"
0.34437963249805,-0.403167836951907,"negative"
0.0284376625826728,-0.656448502393931,"negative"
0.0254319425815553,1.72872442825916,"negative"
-0.000683454373514917,0.737763811895706,"negative"
-0.130629159353113,0.164226248477711,"negative"
-0.356957151686581,-2.25899779295351,"negative"
-0.039816573770441,-0.0390310781482814,"negative"
0.270221173104562,-0.540818790046752,"negative"
0.0367980353594778,-0.637803899785621,"negative"
-0.292429895742494,0.391578528066415,"negative"
-1.41874837570937,2.09685847512708,"negative"
-0.666991367255934,-0.597485118850493,"negative"
-0.191512775673467,-1.59674074033533,"negative"
0.379217854541671,0.396547810880425,"negative"
-0.648912277452799,0.327393136246835,"negative"
-0.869151202492241,-2.50894579792507,"negative"
-0.0261522939629977,-0.206652894506971,"negative"
0.46770267646937,-0.985789213502516,"negative"
0.456283369662902,-0.60149384284551,"negative"
1.40958666760446,-0.83605742800119,"negative"
0.771336153966304,-0.558717441794988,"negative"
-0.376638900236296,-0.443948257387176,"negative"
0.397889467093139,0.551182816712305,"negative"
0.56557787938726,1.28821415579232,"negative"
-0.0277529272066841,1.55913247558377,"negative"
0.892556440048842,-1.78654011443648,"negative"
-0.350093886134103,0.808786225113593,"negative"
-0.122396225347239,1.69177303568406,"negative"
0.715324079231329,-1.56810579384378,"negative"
-0.224197729025454,-0.672578353712873,"negative"
0.172551793650129,-0.992090655259932,"negative"
-1.02541291779711,0.0474387605812578,"negative"
0.421111276787817,-2.28469858528181,"negative"
0.732428362504695,-1.16909465481689,"negative"
0.75475655360056,-0.60734656367943,"negative"
0.0986270817221352,1.13239221340201,"negative"
-0.868748177680555,0.879226990186053,"negative"
-0.641685579846166,-1.26344975194512,"negative"
0.700821043983352,0.540198660999266,"negative"
0.324759036108903,0.863485722700794,"negative"
0.925003691330887,0.455353771649021,"negative"
0.352128450928605,-1.38143446241242,"negative"
-0.187758244941509,0.027160599811267,"negative"
-0.0731760486411137,0.255894101051363,"negative"
0.41042779834328,-0.385754807729933,"negative"
-0.176017584998512,0.452870870581156,"negative"
-0.395512527496691,-0.545439940532718,"negative"
-1.26674697238329,-1.53846691570891,"negative"
0.364679444175975,-0.596976862821609,"negative"
-0.176440307885104,-0.113739528215838,"negative"
0.724283096730089,-0.89659459793653,"negative"
-0.374311977604125,-1.43605807918095,"negative"
-0.936588683159346,-1.20901433923503,"negative"
-0.0878120282546306,0.963848237393392,"negative"
-0.202462995781051,-0.387491793707453,"negative"
-0.18464818707873,1.19597768964498,"negative"
-0.129504577047728,1.03521616682871,"negative"
-0.244384296173649,-1.8038261760983,"negative"
-0.252209884580978,0.246195512412832,"negative"
0.175458968542508,1.30507766979322,"negative"
0.19728493289342,-0.574800522101064,"negative"
-0.430428481213408,1.05227659125701,"negative"
-0.0430276031218196,0.0219460204288015,"negative"
0.549604074327242,0.75668891189241,"negative"
0.16698359598387,-0.885334516020988,"negative"
0.127512194516367,-0.825935228310465,"negative"
1.25090567325768,-0.0308817784540796,"negative"
-0.035227127204654,-0.160763256026767,"negative"
-0.61186980274875,-0.183067764516935,"negative"
-0.255718130100332,0.826242372584143,"negative"
-0.458599426656372,-0.098367030357115,"negative"
0.311740562964713,-0.328356169820891,"negative"
-0.112585976216053,2.12896918781702,"negative"
0.154960905068207,-0.031585886354997,"negative"
-0.843244327089565,0.241736108698029,"negative"
-0.0363377550560367,2.82929157550253,"negative"
0.655999622491256,1.53031398797183,"negative"
-0.708267085231475,1.29174867785148,"negative"
0.432647588545157,-1.82220805348518,"negative"
-0.662596649235316,0.025059505107996,"negative"
0.126895335313189,-0.430461806591674,"negative"
-0.57059313571825,1.06207308781764,"negative"
-0.142662387839048,-0.840667488434152,"negative"
0.510898999532126,1.42273143568644,"negative"
-0.504424572126813,-0.50120369498011,"negative"
-0.4510602137761,-1.84583556960355,"negative"
0.312654254116756,-1.68224108911205,"negative"
0.401072524892864,2.47110024542412,"negative"
0.322762101820787,-0.0551432488770348,"negative"
-0.897231398839294,0.239766403319726,"negative"
0.386431816499355,1.02542249791727,"negative"
-0.292148543213757,-1.37493475344636,"negative"
0.262111671132105,-0.750283497075836,"negative"
-0.0528055908611129,-0.359658106741165,"negative"
0.371796558138673,-0.128244826863985,"negative"
0.331150271227416,0.363776336784128,"negative"
0.471007663879366,-0.819790069724609,"negative"
-0.239269227996154,-1.60128325347614,"negative"
0.911208306358508,0.354905228829094,"negative"
-0.631561016696601,0.927196902528363,"negative"
1.17613146412708,1.96707267796557,"negative"
-0.387120128035864,-1.51117597810804,"negative"
-0.0457162371201511,-1.59128896239834,"negative"
-0.0168476760879449,0.838114550801563,"negative"
-0.629011268555963,-0.249421365758366,"negative"
-1.10444411561772,1.40354203670038,"negative"
0.0789088035188169,1.43291344744442,"negative"
0.0534924378252403,0.348226084625928,"negative"
0.20968557716948,1.11113701223252,"negative"
0.922109875147157,0.585684751129922,"negative"
0.0631374730611183,-0.218484753624657,"negative"
-0.152112081977512,0.373419770397962,"negative"
0.0866319523927414,-0.116988886116515,"negative"
1.05985611771563,-0.293212749500996,"negative"
-0.869409237765426,-0.667240219744966,"negative"
0.0163220886568177,-0.684072516681518,"negative"
0.059027937051503,0.471626386952109,"negative"
-0.455505165509048,-1.08007369744271,"negative"
0.708343077809197,-0.446355758568365,"negative"
0.336109122118536,-0.266165543138663,"negative"
-0.232343755424828,1.11021856999056,"negative"
-0.649118046777547,-2.13793843525451,"negative"
-0.157257118682375,-1.40039904357162,"negative"
-0.375986780906465,0.114583738521068,"negative"
0.329084034468016,0.387027478863826,"negative"
0.0786418299888458,-1.29744354011725,"negative"
-0.169647193857997,0.931941325166253,"negative"
-0.997536151409406,-0.250558555137253,"negative"
0.0804521517216058,-0.352550331264595,"negative"
0.745559008285051,1.22812118479676,"negative"
0.499134913951234,1.20089778915226,"negative"
0.128623479095802,-1.00937744203355,"negative"
-0.155481999659445,-0.787535562974511,"negative"
0.406050896966591,0.131870785837161,"negative"
-0.125738105971943,2.17836145985425,"negative"
-0.296623308962843,-0.952432136475922,"negative"
0.228104065243629,-0.563190732973796,"negative"
0.569630420575467,-1.52139882370437,"negative"
0.87226140835808,-1.5598546660591,"negative"
0.124196229613358,0.701746158614448,"negative"
0.634324607479324,0.833986930247197,"negative"
-0.276794815605143,1.60111165154102,"negative"
-0.448711282774082,0.322146467632486,"negative"
-0.191774250004076,0.190091619170618,"negative"
0.0248093474462132,-0.936911336013851,"negative"
0.392941515934048,1.89440955637616,"negative"
0.0876732176747603,-0.673005398556852,"negative"
0.343927330900032,-0.360759107246025,"negative"
0.285638975736823,0.711320940870621,"negative"
0.316972417213337,-1.16506311026969,"negative"
0.466228150243077,0.86564083303296,"negative"
-0.594091315065963,-0.371408636264937,"negative"
0.617835314672532,1.98939108942165,"negative"
0.133645327656495,-0.481708992151388,"negative"
0.409929639461998,0.793422423947435,"negative"
0.0882640364625197,0.297938283708341,"negative"
0.167487551012524,-0.754589610244808,"negative"
-1.04462159945794,0.581229347951901,"negative"
0.130522865761916,-1.33148317847827,"negative"
-1.04996650233209,-0.807308155235226,"negative"
0.765266341994887,0.0218440382401954,"negative"
0.781479859067157,0.327945810250512,"negative"
0.641701348296121,-1.13294950292681,"negative"
0.524584133492666,-1.07980746482802,"negative"
-0.550747191592579,-1.4643615861747,"negative"
0.531642527057112,0.349677926767464,"negative"
0.380211945755923,-0.480019449105642,"negative"
0.516654997463281,-0.780550002211212,"negative"
-0.0958815001107205,0.0783948378765745,"negative"
-0.729224066739719,1.89072255654158,"negative"
-0.668314050226735,-0.194827897942774,"negative"
-0.653986712931787,-1.59328715925056,"negative"
-0.7688498518788,-1.01815154809625,"negative"
0.980747370071837,-1.42417431421706,"negative"
-0.732012101802459,2.11912799653374,"negative"
-0.138430916374814,0.42738714491722,"negative"
0.498329456208177,-0.603100573683223,"negative"
0.39040392981301,1.11358742425082,"negative"
-0.17405950336951,0.233355476858327,"negative"
-0.0440701772316461,0.116545751165155,"negative"
-0.848733978365673,-1.52870554569185,"negative"
-0.857786879101239,-1.88365663692556,"negative"
-0.911937643106454,-0.0463402217346742,"negative"
-0.167738569599705,-0.58857715887889,"negative"
-0.287422495182366,-0.393884390187874,"negative"
0.766442316477267,0.296110225259522,"negative"
0.617042990104327,-0.575782169773018,"negative"
-0.453577422381388,-1.51504995935064,"negative"
-0.624241283300178,-0.254677518624397,"negative"
0.403507658489273,0.683502737558134,"negative"
-0.611603478769111,2.10338408078552,"negative"
0.409780641435804,1.2012421242485,"negative"
0.419826129519622,-0.326412486861481,"negative"
-0.577449785111107,-0.37431825476951,"negative"
-0.409716063298983,-1.64344055771574,"negative"
-0.15566107721833,2.20766710705893,"negative"
0.322183894419232,-1.48511867995818,"negative"
0.14964024302065,-0.590428998087742,"negative"
0.503197258872477,-1.34765898436446,"negative"
-0.140051394936206,-0.524366251211557,"negative"
0.540652886172321,-0.73820130434945,"negative"
-0.217429041110167,0.200463853004353,"negative"
-0.350718673976669,-0.785006849165787,"negative"
-0.477968560642713,0.830819690537463,"negative"
1.32913262707867,7.08149781618406e-05,"negative"
-0.101403903123791,-0.363569058359477,"negative"
0.00510004703214266,-0.717021149980882,"negative"
-0.634798577274251,-0.155154270502226,"negative"
1.09769690602084,1.21208089172198,"negative"
-0.361947414913655,0.423442696983271,"negative"
-0.778729621274655,-3.01602144722906,"positive"
1.26287804907359,-2.24202381438382,"positive"
-2.0371523992936,-1.12730284387127,"positive"
-2.78970734325979,-1.4978239337525,"positive"
1.9885938830186,-1.10791071567277,"positive"
-2.15551101372901,-1.5365994935346,"positive"
-2.14978840637664,-1.70876423147818,"positive"
-1.42715774059365,-1.41540544363305,"positive"
-2.16396761528074,-0.152260398484499,"positive"
-3.73467961312321,-1.39500792485819,"positive"
-1.01872378836542,-1.93203990238717,"positive"
-1.89194934004238,-1.04047081032032,"positive"
-1.49992170884596,-2.67511187649473,"positive"
-0.74170799973588,-1.97357133426702,"positive"
-1.10639451615817,-2.65877384412731,"positive"
-2.29638537492131,-0.505278602988273,"positive"
1.02248627688092,-1.80227889462698,"positive"
-1.54986643224108,-2.89939345533398,"positive"
1.96191653123649,-1.9209845181516,"positive"
1.73379670008928,-1.6672701183339,"positive"
